borough,year,month,station_name,latitude,longitude,TMAX,TMIN,TAVG,PRCP,SNOW,TAVG_calc
Queens_JFK,2009,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,5.870967741935484,-1.2,,158.7,412.0,2.335483870967742
Queens_JFK,2010,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,3.6774193548387095,-3.5258064516129033,,42.5,36.0,0.07580645161290311
Queens_JFK,2010,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,3.314285714285714,-2.1214285714285714,,152.9,754.0,0.5964285714285713
Queens_JFK,2010,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,12.593548387096773,4.15483870967742,,219.20000000000002,0.0,8.374193548387096
Queens_JFK,2010,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,17.896666666666665,8.096666666666668,,85.9,0.0,12.996666666666666
Queens_JFK,2010,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,22.77741935483871,12.612903225806452,,50.4,0.0,17.69516129032258
Queens_JFK,2010,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,28.573333333333334,18.65,,34.5,0.0,23.611666666666665
Queens_JFK,2010,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,31.651612903225807,22.490322580645163,,62.0,0.0,27.070967741935483
Queens_JFK,2010,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,28.851612903225806,20.29032258064516,,79.3,0.0,24.570967741935483
Queens_JFK,2010,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,25.59333333333333,17.133333333333333,,111.3,0.0,21.36333333333333
Queens_JFK,2010,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,18.858064516129033,10.55483870967742,,112.4,0.0,14.706451612903226
Queens_JFK,2010,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,12.523333333333333,5.083333333333333,,49.5,0.0,8.803333333333333
Queens_JFK,2010,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,3.761290322580645,-2.606451612903226,,79.4,402.0,0.5774193548387097
Queens_JFK,2011,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,1.5516129032258066,-4.793548387096774,,90.39999999999999,561.0,-1.6209677419354835
Queens_JFK,2011,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,6.167857142857143,-2.9642857142857144,,81.1,71.0,1.6017857142857141
Queens_JFK,2011,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,9.912903225806453,1.3709677419354838,,115.7,33.0,5.641935483870968
Queens_JFK,2011,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,15.266666666666667,6.953333333333333,,109.3,0.0,11.11
Queens_JFK,2011,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,21.200000000000003,13.13225806451613,,80.2,0.0,17.166129032258066
Queens_JFK,2011,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,26.763333333333332,17.816666666666666,,53.2,0.0,22.29
Queens_JFK,2011,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,31.43548387096774,21.687096774193545,,68.69999999999999,0.0,26.561290322580643
Queens_JFK,2011,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,28.032258064516128,20.26774193548387,,437.9,0.0,24.15
Queens_JFK,2011,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,24.376666666666665,17.6,,107.1,0.0,20.988333333333333
Queens_JFK,2011,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,18.60967741935484,10.290322580645162,,111.9,38.0,14.45
Queens_JFK,2011,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,14.613333333333333,6.3133333333333335,,82.4,0.0,10.463333333333333
Queens_JFK,2011,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,9.929032258064517,1.7193548387096775,,79.30000000000001,0.0,5.824193548387097
Queens_JFK,2012,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,7.009677419354839,-1.270967741935484,,55.6,41.0,2.8693548387096772
Queens_JFK,2012,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,8.589655172413792,0.6896551724137931,,32.0,16.0,4.639655172413793
Queens_JFK,2012,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,13.283870967741937,5.035483870967742,,28.700000000000003,0.0,9.15967741935484
Queens_JFK,2012,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,17.236666666666668,7.3100000000000005,,75.4,0.0,12.273333333333333
Queens_JFK,2012,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,21.387096774193548,14.129032258064516,,180.1,0.0,17.758064516129032
Queens_JFK,2012,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,26.0,17.136666666666667,,174.7,0.0,21.568333333333335
Queens_JFK,2012,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,30.003225806451614,21.538709677419355,,39.1,0.0,25.770967741935486
Queens_JFK,2012,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,28.86774193548387,20.845161290322583,,102.3,0.0,24.85645161290323
Queens_JFK,2012,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,24.529999999999998,16.756666666666668,,103.0,0.0,20.64333333333333
Queens_JFK,2012,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,18.53548387096774,11.577419354838709,,56.6,0.0,15.056451612903224
Queens_JFK,2012,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,10.073333333333332,2.81,,39.6,110.0,6.441666666666666
Queens_JFK,2012,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,8.641935483870968,2.1741935483870964,,125.4,10.0,5.408064516129032
Queens_JFK,2013,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,5.248387096774194,-1.8580645161290323,,60.8,29.0,1.6951612903225808
Queens_JFK,2013,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,4.478571428571429,-2.267857142857143,,69.5,189.0,1.105357142857143
Queens_JFK,2013,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,8.1,0.7870967741935483,,59.0,112.0,4.443548387096774
Queens_JFK,2013,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,14.956666666666667,5.763333333333334,10.023333333333333,45.4,0.0,10.36
Queens_JFK,2013,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,19.961290322580645,11.02258064516129,15.109677419354838,102.5,0.0,15.491935483870968
Queens_JFK,2013,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,25.373333333333335,17.3,21.040000000000003,202.1,0.0,21.336666666666666
Queens_JFK,2013,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,30.293548387096774,22.461290322580645,25.94516129032258,57.6,0.0,26.377419354838707
Queens_JFK,2013,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,27.38064516129032,19.719354838709677,23.19677419354839,69.4,0.0,23.549999999999997
Queens_JFK,2013,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,24.40666666666667,14.553333333333335,19.436666666666667,48.9,0.0,19.480000000000004
Queens_JFK,2013,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,19.690322580645162,11.380645161290323,15.35483870967742,8.5,0.0,15.535483870967742
Queens_JFK,2013,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,11.65,3.13,7.453333333333333,64.6,5.0,7.390000000000001
Queens_JFK,2013,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,6.935483870967742,-0.14516129032258066,3.429032258064516,114.4,170.0,3.3951612903225805
Queens_JFK,2014,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,2.293548387096774,-5.974193548387096,-1.6387096774193548,76.5,433.0,-1.840322580645161
Queens_JFK,2014,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,3.007142857142857,-3.8785714285714286,-0.35357142857142854,116.69999999999999,535.0,-0.4357142857142857
Queens_JFK,2014,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,7.690322580645161,-1.6870967741935483,2.9322580645161294,108.2,15.0,3.0016129032258068
Queens_JFK,2014,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,14.74,5.3133333333333335,9.713333333333333,177.3,3.0,10.026666666666667
Queens_JFK,2014,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,21.36774193548387,12.570967741935483,16.73548387096774,91.6,0.0,16.969354838709677
Queens_JFK,2014,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,26.35,17.68,21.740000000000002,66.3,0.0,22.015
Queens_JFK,2014,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,28.10967741935484,20.183870967741935,23.838709677419356,122.89999999999999,0.0,24.14677419354839
Queens_JFK,2014,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,27.583870967741937,19.148387096774194,23.29032258064516,107.5,0.0,23.366129032258065
Queens_JFK,2014,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,25.113333333333333,16.783333333333335,20.84,36.3,0.0,20.948333333333334
Queens_JFK,2014,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,19.164516129032258,11.748387096774193,15.625806451612902,93.8,0.0,15.456451612903226
Queens_JFK,2014,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,11.020000000000001,3.503333333333333,7.260000000000001,113.8,3.0,7.261666666666667
Queens_JFK,2014,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,8.170967741935485,2.3354838709677415,5.22258064516129,178.89999999999998,8.0,5.2532258064516135
Queens_JFK,2015,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,2.9516129032258065,-4.306451612903226,-0.567741935483871,135.0,434.0,-0.6774193548387097
Queens_JFK,2015,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,0.3785714285714285,-8.535714285714286,-3.8714285714285714,59.9,347.0,-4.078571428571429
Queens_JFK,2015,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,7.406451612903226,-0.9258064516129032,3.1451612903225805,123.9,332.0,3.240322580645161
Queens_JFK,2015,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,16.11,6.760000000000001,11.043333333333333,40.9,0.0,11.435
Queens_JFK,2015,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,22.706451612903226,13.12258064516129,17.383870967741935,11.700000000000001,0.0,17.914516129032258
Queens_JFK,2015,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,25.85,17.743333333333332,21.37,126.7,0.0,21.796666666666667
Queens_JFK,2015,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,29.57741935483871,21.967741935483872,25.419354838709676,58.7,0.0,25.77258064516129
Queens_JFK,2015,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,30.183870967741935,21.493548387096773,25.616129032258065,92.3,0.0,25.838709677419352
Queens_JFK,2015,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,27.233333333333334,18.323333333333334,22.58,65.6,0.0,22.778333333333336
Queens_JFK,2015,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,18.5258064516129,10.141935483870967,14.358064516129033,106.7,0.0,14.333870967741934
Queens_JFK,2015,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,15.639999999999999,7.1899999999999995,11.610000000000001,30.5,0.0,11.415
Queens_JFK,2015,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,13.577419354838709,6.770967741935484,10.135483870967741,121.7,3.0,10.174193548387096
Queens_JFK,2016,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,5.300000000000001,-2.3677419354838714,1.7516129032258063,116.7,796.0,1.4661290322580647
Queens_JFK,2016,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,7.30344827586207,-1.0310344827586209,3.0586206896551724,102.9,206.0,3.1362068965517245
Queens_JFK,2016,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,12.974193548387097,4.254838709677419,8.30967741935484,35.4,49.0,8.614516129032259
Queens_JFK,2016,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,15.243333333333334,5.91,10.326666666666666,31.4,0.0,10.576666666666668
Queens_JFK,2016,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,19.845161290322583,11.561290322580644,15.383870967741935,94.4,0.0,15.703225806451613
Queens_JFK,2016,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,26.753333333333334,17.55,22.06,41.0,0.0,22.151666666666667
Queens_JFK,2016,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,29.838709677419356,21.893548387096775,25.54516129032258,153.9,0.0,25.866129032258065
Queens_JFK,2016,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,29.641935483870967,22.490322580645163,25.874193548387098,16.0,0.0,26.066129032258065
Queens_JFK,2016,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,25.52,17.90666666666667,21.783333333333335,73.0,0.0,21.713333333333335
Queens_JFK,2016,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,19.32903225806452,10.59032258064516,14.83548387096774,84.60000000000001,0.0,14.95967741935484
Queens_JFK,2016,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,14.34,6.333333333333333,10.313333333333333,88.5,0.0,10.336666666666666
Queens_JFK,2016,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,7.6,0.8483870967741935,4.429032258064517,77.7,84.0,4.224193548387096
Queens_JFK,2017,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,6.606451612903226,0.7580645161290321,3.5903225806451613,118.0,297.0,3.682258064516129
Queens_JFK,2017,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,8.775,0.5392857142857143,4.557142857142857,40.1,214.0,4.6571428571428575
Queens_JFK,2017,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,8.3,-0.12258064516129044,4.012903225806451,147.3,191.0,4.088709677419355
Queens_JFK,2017,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,17.046666666666667,8.59,12.47,103.5,0.0,12.818333333333333
Queens_JFK,2017,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,19.677419354838708,11.980645161290322,15.651612903225805,148.2,0.0,15.829032258064515
Queens_JFK,2017,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,25.946666666666665,17.28666666666667,21.493333333333332,106.69999999999999,0.0,21.616666666666667
Queens_JFK,2017,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,28.664516129032258,20.706451612903226,24.490322580645163,118.3,0.0,24.685483870967744
Queens_JFK,2017,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,27.712903225806453,19.651612903225807,23.396774193548385,63.6,0.0,23.68225806451613
Queens_JFK,2017,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,25.683333333333334,17.14,21.236666666666668,55.9,0.0,21.41166666666667
Queens_JFK,2017,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,21.64516129032258,12.996774193548386,17.164516129032258,106.89999999999999,0.0,17.320967741935483
Queens_JFK,2017,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,12.206666666666667,3.46,8.193333333333333,45.9,0.0,7.833333333333334
Queens_JFK,2017,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,4.751612903225807,-1.3451612903225805,1.9064516129032256,41.9,170.0,1.7032258064516133
Queens_JFK,2018,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,3.0580645161290323,-4.95483870967742,-0.8161290322580645,46.6,247.0,-0.9483870967741936
Queens_JFK,2018,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,8.439285714285715,0.2857142857142857,4.164285714285714,150.6,67.0,4.362500000000001
Queens_JFK,2018,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,7.654838709677419,0.5258064516129032,3.806451612903226,129.29999999999998,325.0,4.090322580645161
Queens_JFK,2018,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,12.486666666666668,4.206666666666667,8.166666666666666,83.89999999999999,94.0,8.346666666666668
Queens_JFK,2018,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,21.838709677419356,13.009677419354839,17.0258064516129,103.60000000000001,0.0,17.424193548387098
Queens_JFK,2018,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,24.956666666666667,16.656666666666666,20.663333333333334,98.5,0.0,20.806666666666665
Queens_JFK,2018,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,28.561290322580643,20.738709677419354,24.387096774193548,120.6,0.0,24.65
Queens_JFK,2018,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,28.809677419354838,21.690322580645162,25.203225806451613,119.0,0.0,25.25
Queens_JFK,2018,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,24.82,18.12,21.30666666666667,152.2,0.0,21.47
Queens_JFK,2018,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,17.95483870967742,10.796774193548387,14.387096774193548,84.6,0.0,14.375806451612904
Queens_JFK,2018,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,10.3,3.3866666666666663,7.086666666666667,198.2,122.0,6.843333333333334
Queens_JFK,2018,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,7.580645161290323,1.164516129032258,4.422580645161291,171.7,0.0,4.372580645161291
Queens_JFK,2019,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,4.119354838709677,-3.564516129032258,0.6258064516129032,101.8,18.0,0.2774193548387096
Queens_JFK,2019,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,5.625,-1.8571428571428572,1.707142857142857,90.5,79.0,1.8839285714285714
Queens_JFK,2019,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,8.17741935483871,0.8032258064516129,4.409677419354838,100.7,155.0,4.490322580645161
Queens_JFK,2019,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,15.406666666666666,7.533333333333333,11.22,114.0,0.0,11.469999999999999
Queens_JFK,2019,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,19.661290322580644,11.948387096774193,15.36774193548387,171.7,0.0,15.80483870967742
Queens_JFK,2019,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,25.740000000000002,17.21333333333333,21.216666666666665,135.6,0.0,21.476666666666667
Queens_JFK,2019,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,30.396774193548385,21.57741935483871,25.69677419354839,137.1,0.0,25.987096774193546
Queens_JFK,2019,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,27.996774193548386,20.14516129032258,23.700000000000003,80.3,0.0,24.070967741935483
Queens_JFK,2019,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,24.886666666666667,16.61,20.703333333333333,28.1,0.0,20.748333333333335
Queens_JFK,2019,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,19.15806451612903,11.387096774193548,15.374193548387098,119.0,0.0,15.27258064516129
Queens_JFK,2019,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,10.313333333333333,2.23,6.676666666666666,38.9,0.0,6.2716666666666665
Queens_JFK,2019,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,6.754838709677419,0.025806451612903205,3.5483870967741935,203.9,48.0,3.390322580645161
Queens_JFK,2020,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,7.461290322580646,-0.009677419354838675,3.735483870967742,49.2,49.0,3.7258064516129035
Queens_JFK,2020,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,7.875862068965517,0.33448275862068955,4.058620689655172,86.7,0.0,4.105172413793103
Queens_JFK,2020,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,12.209677419354838,3.858064516129032,7.651612903225807,95.6,0.0,8.033870967741935
Queens_JFK,2020,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,13.270000000000001,5.1466666666666665,9.129999999999999,83.6,0.0,9.208333333333334
Queens_JFK,2020,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,19.483870967741936,9.625806451612902,14.254838709677419,34.0,0.0,14.55483870967742
Queens_JFK,2020,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,26.69333333333333,17.146666666666665,21.506666666666668,80.4,0.0,21.919999999999998
Queens_JFK,2020,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,30.20967741935484,22.325806451612905,25.916129032258063,131.1,0.0,26.267741935483873
Queens_JFK,2020,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,28.36774193548387,20.806451612903224,24.33225806451613,71.6,0.0,24.587096774193547
Queens_JFK,2020,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,24.36,16.05,20.316666666666666,72.6,0.0,20.205
Queens_JFK,2020,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,18.261290322580646,10.832258064516129,14.716129032258063,126.5,0.0,14.546774193548387
Queens_JFK,2020,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,15.2,5.790000000000001,10.51,118.0,0.0,10.495000000000001
Queens_JFK,2020,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,7.041935483870968,0.17741935483870971,3.9322580645161294,89.8,183.0,3.609677419354839
Queens_JFK,2021,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,5.058064516129033,-1.9258064516129034,1.5612903225806452,57.9,23.0,1.5661290322580648
Queens_JFK,2021,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,3.507142857142857,-2.125,0.7428571428571429,121.3,670.0,0.6910714285714286
Queens_JFK,2021,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,11.506451612903225,1.8161290322580643,6.52258064516129,78.30000000000001,0.0,6.661290322580645
Queens_JFK,2021,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,15.856666666666666,6.296666666666667,11.073333333333332,68.0,0.0,11.076666666666666
Queens_JFK,2021,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,21.338709677419356,11.158064516129032,15.899999999999999,114.8,0.0,16.248387096774195
Queens_JFK,2021,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,26.56,17.236666666666668,21.509999999999998,39.9,0.0,21.898333333333333
Queens_JFK,2021,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,28.316129032258065,20.33225806451613,24.038709677419355,149.8,0.0,24.324193548387097
Queens_JFK,2021,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,28.532258064516128,21.374193548387098,24.561290322580643,187.4,0.0,24.953225806451613
Queens_JFK,2021,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,25.53666666666667,17.496666666666666,21.613333333333333,115.6,0.0,21.516666666666666
Queens_JFK,2021,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,21.06451612903226,13.422580645161291,17.1,110.89999999999999,0.0,17.243548387096777
Queens_JFK,2021,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,12.34,3.5533333333333332,8.243333333333334,17.0,0.0,7.946666666666666
Queens_JFK,2021,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,9.593548387096776,3.045161290322581,6.387096774193548,43.4,5.0,6.319354838709678
Queens_JFK,2022,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,3.3774193548387097,-5.148387096774194,-0.6064516129032257,111.1,453.0,-0.885483870967742
Queens_JFK,2022,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,6.796428571428572,-2.6750000000000003,2.0714285714285716,78.2,82.0,2.060714285714286
Queens_JFK,2022,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,10.59032258064516,2.0548387096774197,6.283870967741936,66.6,13.0,6.32258064516129
Queens_JFK,2022,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,14.736666666666668,6.3100000000000005,10.376666666666667,78.6,0.0,10.523333333333333
Queens_JFK,2022,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,21.309677419354838,12.296774193548387,16.219354838709677,110.3,0.0,16.803225806451614
Queens_JFK,2022,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,25.61,16.923333333333332,21.16,82.5,0.0,21.266666666666666
Queens_JFK,2022,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,30.516129032258064,22.02258064516129,25.89032258064516,27.999999999999996,0.0,26.269354838709678
Queens_JFK,2022,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,30.203225806451613,21.683870967741935,25.36774193548387,21.7,0.0,25.943548387096776
Queens_JFK,2022,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,25.533333333333335,17.053333333333335,21.07,47.1,0.0,21.293333333333337
Queens_JFK,2022,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,18.029032258064515,9.861290322580645,14.029032258064515,142.5,0.0,13.94516129032258
Queens_JFK,2022,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,14.323333333333332,5.966666666666667,10.280000000000001,61.7,0.0,10.145
Queens_JFK,2022,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,6.725806451612903,-0.5806451612903226,3.2354838709677423,80.6,0.0,3.07258064516129
Queens_JFK,2023,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,8.648387096774194,2.203225806451613,5.393548387096774,99.4,0.0,5.425806451612903
Queens_JFK,2023,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,8.321428571428571,-0.6928571428571428,3.8857142857142857,39.1,43.0,3.814285714285714
Queens_JFK,2023,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,10.038709677419355,1.864516129032258,5.84516129032258,87.8,11.0,5.951612903225807
Queens_JFK,2023,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,16.92,7.926666666666667,12.120000000000001,153.2,0.0,12.423333333333334
Queens_JFK,2023,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,20.416129032258063,10.680645161290323,15.625806451612902,49.9,0.0,15.548387096774192
Queens_JFK,2023,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,24.846666666666668,15.863333333333333,19.81,25.799999999999997,0.0,20.355
Queens_JFK,2023,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,29.335483870967742,21.55806451612903,25.083870967741937,111.19999999999999,0.0,25.446774193548386
Queens_JFK,2023,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,27.10967741935484,19.64516129032258,23.212903225806453,102.0,0.0,23.377419354838707
Queens_JFK,2023,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,24.553333333333335,16.963333333333335,20.46333333333333,330.6,0.0,20.758333333333333
Queens_JFK,2023,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,19.467741935483872,11.287096774193548,15.293548387096775,102.9,0.0,15.377419354838711
Queens_JFK,2023,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,11.686666666666667,3.103333333333333,7.8,40.4,0.0,7.3950000000000005
Queens_JFK,2023,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,9.158064516129032,2.6870967741935483,5.974193548387096,193.79999999999998,0.0,5.922580645161291
Queens_JFK,2024,1,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,5.170967741935484,-0.6870967741935484,2.3096774193548386,148.39999999999998,62.0,2.2419354838709675
Queens_JFK,2024,2,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,6.686206896551725,-0.22068965517241373,3.262068965517241,42.7,264.0,3.2327586206896557
